participant_id	gender	credit_allocation	feedback_reactivity
P04118	1	58.333067402518736	37.20345836748914
P04119	1	36.97979879985419	43.50319949099564
P04120	1	38.57347933921302	40.20103568603688
P04121	1	40.05582169174533	47.41499276293732
P04122	1	32.673525885203574	35.57091727283572
P04123	1	63.388371380309536	33.56178653102578
P04124	1	47.57437359689596	59.1432255194702
P04125	1	40.597524794593774	61.90996284575863
P04126	1	55.59042833994508	53.124592056045984
P04127	1	46.64554055381629	47.624221699648736
P04128	1	40.72862045382601	64.45391333614988
P04129	1	59.37237920739864	84.8103695095258
P04130	1	37.159838969830865	59.689652882501825
P04131	1	48.37002063847461	60.2268303879274
P04132	1	28.163134815261895	11.906613474731978
P04133	1	43.94207270184648	59.17760227632153
P04134	1	64.05776466791067	42.7792582742054
P04135	1	65.98556684291196	74.16209105076304
P04136	1	50.337400444905086	19.865781628299242
P04137	1	38.67399405565426	60.30078464971575
P04138	1	69.38707154501174	47.89269412817771
P04139	1	50.2755524798292	45.64799212281338
P04140	1	43.57917361938234	47.106253963580386
P04141	1	65.60651377199515	60.61449689314631
P04142	1	56.409289476140046	70.56819305206714
P04143	1	36.6040355897612	39.916674929628506
P04144	1	54.332863314052936	64.05952899808474
P04145	1	51.10198270853048	31.384474929856715
P04146	1	22.012540064087265	29.461224854059626
P04147	1	80.47986566646249	72.52198445276075
P04148	1	42.42583319609492	58.09872419123496
P04149	1	60.2383120803418	48.854757722592666
P04150	1	52.52720843856816	25.21717650553611
P04151	1	58.37128735675619	33.57123105664872
P04152	1	46.12361309662602	42.07240412066149
P04153	1	55.21220339497175	32.75315913632792
P04154	1	28.16249156240587	32.028710223924826
P04155	1	40.10251962467086	38.183707313736186
P04156	1	52.942649516661085	48.126965179416125
P04157	1	40.41960245875234	51.907781686687905
P04158	1	38.256144949686025	36.76313948838312
P04159	1	28.37005913755582	37.204613312171425
P04160	1	62.852521520555634	39.5955194249582
P04161	1	55.57264420062325	58.43456724892727
P04162	1	28.34096694173608	39.900063531143836
P04163	1	40.279783286570556	44.02555727367577
P04164	1	66.47179289463914	48.731606947272
P04165	1	62.606583687780024	53.24845866650658
P04166	1	50.90625063665603	65.64538311505868
P04167	1	46.03002807188097	33.54512959251431
P04168	1	25.760802733166624	42.52309807191533
P04169	1	35.403214696944886	59.68686372933539
P04170	1	69.20519272133691	49.896512175334195
P04171	1	64.83964703779401	60.10820169034132
P04172	1	42.09999447901505	37.316902505240755
P04173	1	54.81967443383648	66.90278343404178
P04174	1	43.263334702188864	54.831622602548634
P04175	1	60.21064109829615	54.91693010462508
P04176	1	48.74657724637943	51.67924852259425
P04177	1	42.62663146419164	54.176439903440595
P04178	1	71.25778518728862	63.112955789052165
P04179	1	43.13550553412291	84.3848095048098
P04180	1	62.94545790710398	43.37365568216467
P04181	1	49.05527565989489	33.381966218432844
P04182	1	65.39912027206051	53.98440791841869
P04183	1	62.609332035765824	58.894690975971116
P04184	1	59.492126240247416	18.817713834945835
P04185	1	33.956061955299255	37.47347930083776
P04186	1	38.85421668707713	43.71422679769083
P04187	1	58.94761865435829	67.97507284955148
P04188	1	46.326578911855854	42.42731891457448
P04189	1	7.598644590360905	57.82941203967724
P04190	1	56.665225397962004	49.72475957799759
P04191	1	64.44041329819737	39.601810203447414
P04192	1	51.10772902672904	58.96367118413538
P04193	1	50.54676614374515	63.36277327679679
P04194	1	34.19392650366842	44.012369917833055
P04195	1	34.63395503616731	55.87248742090246
P04196	1	34.9796444133914	60.740119252001556
P04197	1	33.460836826150114	38.64833906784058
P04198	1	53.37604918156306	39.46907547436236
P04199	1	32.89022840145818	30.29191621346103
P04200	1	52.52666284266344	47.9245177779577
P04201	1	46.64668876419191	56.05703482991774
P04202	1	55.63300003692011	62.817172329603935
P04203	1	53.31655955866203	33.2518027138892
P04204	1	64.45932844000079	72.37114859022104
P04205	1	35.96683540782619	45.932198939624904
P04206	1	41.97936883536295	60.97236119674461
P04207	1	53.48395094860043	47.37910935836679
P04208	1	37.83770076599281	49.771188746222535
P04209	1	68.32738938420285	45.48604436609785
P04210	1	41.06718370372385	71.35175805357994
P04211	1	63.15927698844082	51.86988845593346
P04212	1	38.43547533048163	51.43282340190007
P04213	1	40.04599359667518	78.8323591412364
P04214	1	39.327644006945	56.45579707578071
P04215	1	56.870406054862364	55.753804498777
P04216	1	52.14180633204004	35.83824386310025
P04217	1	66.04517939787328	42.331072330062966
P04218	1	38.6139631060736	52.7875032251657
P04219	1	34.25772163980548	26.590868831222213
P04220	1	54.05582564879148	59.272839164530744
P04221	1	57.60385441782321	65.89590991881997
P04222	1	49.79534260480923	54.31080230083538
P04223	1	23.842865287697588	34.5553839909314
P04224	1	37.14213969445571	40.105337235223956
P04225	1	65.7846805600958	60.525752793036204
P04226	1	49.86664557515481	48.71387005094259
P04227	1	59.750746352842555	75.6345389429602
P04228	1	44.53922975419873	51.937949126187654
P04229	1	44.453151003709536	35.66860536457341
P04230	1	42.36385272257026	21.485008256446054
P04231	1	33.884218488386985	58.863749785696704
P04232	1	52.668763983847725	52.91000621055529
P04233	1	65.16501433525006	31.771155521826287
P04234	1	65.0233997684851	40.49344826892851
P04235	1	60.67458120854948	51.94844361766722
P04236	1	48.63125261153044	28.583428908353905
P04237	1	53.14778899063177	35.4135207588993
P04238	1	53.25182722263531	62.557816237979154
P04239	1	54.71172897918176	41.948019876073225
P04240	1	41.92187760120117	68.75003214407342
P04241	1	55.04024988856462	36.8142197499116
P04242	1	71.02555613206479	56.25608994353969
P04243	1	59.34337748584933	67.03325771423103
P04244	1	46.968313221084216	43.32464404996561
P04245	1	44.487052034974724	52.92413854930674
P04246	1	39.83407113049447	46.35273239096416
P04247	1	48.736781466829505	50.621853441859784
P04248	1	50.356442736132024	51.80016920023653
P04249	1	53.088003089662855	50.30586501547679
P04250	1	53.43778397831646	35.80304770235572
P04251	1	58.58081133387061	49.76464520859835
P04252	1	64.7477846526778	37.092358377484985
P04253	1	62.21061835848119	56.79622425720547
P04254	1	55.73751123398345	40.52390641045811
P04255	1	39.72292974952835	42.32226027562848
P04256	1	53.2933673375256	35.09520633810402
P04257	1	29.025851531481457	63.18536661630754
P04258	1	80.88624857578297	54.78668590280038
P04259	1	45.79302782586825	42.44679886728549
P04260	1	30.298102368114463	55.86310590357361
P04261	1	28.645752656939806	16.41701207509634
P04262	1	59.74329983738659	42.612194576295124
P04263	1	47.396161419762436	23.943590974344083
P04264	1	43.82717094637354	58.433198246103224
P04265	1	34.25054981791561	50.53104956118314
P04266	1	42.37311588786015	37.71236641735839
P04267	1	31.787981464655637	45.877973749765694
P04268	1	57.494215899157524	47.039611810975295
P04269	1	48.91980341406039	53.980226487528746
P04270	1	62.08855056205384	54.895425094499984
P04271	1	51.15868318360365	40.0849800234428
P04272	1	35.31722097795128	38.95597596952992
P04273	1	43.59084858790712	73.90887845130258
P04274	1	75.88591878932114	58.534577174108925
P04275	1	36.202863358891676	18.07074627340128
P04276	1	47.18905779907467	52.01453084983362
P04277	1	29.836071457547508	70.67574089004546
P04278	1	30.29584804959626	54.550321781535075
P04279	1	59.451718596999655	62.74743854542765
P04280	1	67.94992909508827	44.593352518667366
P04281	1	51.87420978315539	73.00069902329977
P04282	1	68.81443945916875	66.75972693450879
P04283	1	56.98997371910449	58.45730901137389
P04284	1	67.4592059634447	56.34846058662091
P04285	1	45.21629414605281	41.82102386189724
P04286	1	41.235169446660876	61.10377526974701
P04287	1	34.05635105538978	44.36828718097597
P04288	1	46.155523640869944	47.111515727632394
P04289	1	52.87607862250938	45.97038939372882
P04290	1	36.58469803883735	42.45310207217062
P04291	1	82.19230386163443	54.376228997247
P04292	1	50.57238333464959	42.90231590475704
P04293	1	36.841696028230075	32.946497069725616
P04294	1	54.94354626556446	33.202771125344675
P04295	1	52.17152673205849	47.4925548609595
P04296	1	33.83567306006596	48.5869428158402
P04297	1	42.14681726270092	49.727194170775675
P04298	1	63.46785153551354	71.71744483342214
P04299	1	40.52861462957126	39.964309023872104
P04300	1	67.48338744810668	40.40350844543765
P04301	1	58.82499277390053	52.063622824249265
P04302	1	45.10820660694239	57.906154597889206
P04303	1	53.33987709972843	51.94785345460142
P04304	1	52.486512759827015	47.287784780791064
P04305	1	70.80284178721752	57.13410715032987
P04306	1	35.48924569366261	52.44187175450204
P04307	1	37.51332143937811	68.41233920273926
P04308	1	57.12224462978137	71.12767147719543
P04309	1	52.37375622280692	75.66676638639262
P04310	1	49.88456185840419	32.21856288876653
P04311	1	64.78000787090657	58.77169984897388
P04312	1	72.05197375463894	50.88168168694267
P04313	1	58.614596830508894	51.967749024302904
P04314	1	77.73458345375506	47.909696953606996
P04315	1	40.67574404393731	30.349079907164544
P04316	1	57.56253825548247	54.705298120922265
P04317	1	48.22795085837644	51.052029620392666
P04318	1	25.889043839823998	32.73418052874727
P04319	1	64.56218239044972	59.81757318393201
P04320	1	64.90756315154104	67.82236681803323
P04321	1	56.56297481564354	54.69130037587153
P04322	1	52.99340714344025	41.29116853962176
P04323	1	27.102963433651354	51.90277823276684
P04324	1	51.315479006511296	65.54702765054705
P04325	1	50.159850906317025	54.2239849683549
P04326	1	34.15612442354133	35.418951132848136
P04327	1	52.11442200903188	54.2273723403181
P04328	1	29.542706054402764	28.013017413970562
P04329	1	49.753031358293285	37.761469042805516
P04330	1	33.12684470105634	61.19832363620664
P04331	1	30.938878168363058	31.731200511579882
P04332	1	54.032307927282346	47.07934881082555
P04333	1	47.40217648039898	33.46168695326608
P04334	1	45.711867077825026	41.17093818820058
P04335	1	63.50710917443187	72.62950658169734
P04336	1	51.446296613120346	60.38549822909165
P04337	1	53.87541662301402	73.7461377466463
P04338	1	67.18087105153822	44.06296990944497
P04339	1	67.67474716240042	57.67435174132695
P04340	1	45.18411305241257	34.435902061934826
P04341	1	49.13445297078557	55.8415607537183
P04342	1	47.97776749482598	45.182073934959604
P04343	1	52.613667173940584	31.156801284990717
P04344	1	27.4018897361855	27.766442064372548
P04345	1	33.112726261376494	53.37917251266164
P04346	1	35.08130711354862	69.62428438263227
P04347	1	56.89248074936072	64.1201676592031
P04348	1	49.6022814947203	52.69427346530925
P04349	1	35.369474172562256	53.18565872263838
P04350	1	57.92387295563049	49.03598502938619
P04351	1	43.77224865423682	47.90804416164991
P04352	1	68.08683533735406	44.73241252305823
P04353	1	62.50045573622022	71.066840096254
P04354	1	37.20438756669659	50.79607274450183
P04355	1	35.75554821688147	47.57036863148269
P04356	1	53.74173647488047	45.89008213317717
P04357	1	50.53345487120755	50.33150204249826
P04358	1	47.198873717701126	64.20014090218903
P04359	1	61.42922098190651	33.509322251076604
P04360	1	52.939930510183956	50.673381158925885
P04361	1	62.285993632714735	53.63481039083836
P04362	1	67.98166737145806	65.7190170262414
P04363	1	49.12285570240309	54.75478863379339
P04364	1	47.45772290421341	51.54630894158788
P04365	1	43.225002867478906	59.51949425782814
P04366	1	52.772667557906836	65.0864156420184
P04367	1	42.68494494093123	48.776197716239736
P04368	1	63.00829732966458	60.73177990454533
P04369	1	27.970166794057704	56.41519196603969
P04370	1	42.78332631876295	40.98838368707742
P04371	1	36.62494271231101	72.550282010839
P04372	1	46.885121040880655	42.96528217038401
P04373	1	62.87461207489204	69.11877550663031
P04374	1	37.91602038062665	54.07877601143116
P04375	1	44.00184152337598	38.80314848594355
P04376	1	53.30755697789715	44.848762385431094
P04377	1	38.919411193583116	44.000510863819734
P04378	1	44.965652387628	45.4722297102701
P04379	1	44.4588148511462	47.1509326681344
P04380	1	43.36526565315958	63.71156877077374
P04381	1	54.63736747088585	35.12016524859734
P04382	1	30.435439650793604	49.865692774524696
P04383	1	24.954066003222636	52.41104062371714
P04384	1	68.23619256512244	60.436214344427505
P04385	1	66.66506886910467	44.50651850298835
P04386	1	43.48009535499295	53.661308123938795
P04387	1	64.75582176860303	33.91560309865366
P04388	1	61.198705032763186	46.533853033704276
P04389	1	59.067109085923036	69.49479920423332
P04390	1	31.20751779826272	53.92915024623015
P04391	1	27.22004104507112	20.473588031820846
P04392	1	64.74951787988189	67.41109501358413
P04393	1	53.23708834737278	48.26290266302471
P04394	1	44.21581493483065	43.36330411508681
P04395	1	37.624669648817815	41.84953152865058
P04396	1	45.1631743310942	33.0858068269096
P04397	1	51.9145065322981	64.37827641304764
P04398	1	61.39458541109869	64.74520383351367
P04399	1	50.890957330208025	47.76559542716438
P04400	1	35.27731596109862	50.09944806047658
P04401	1	60.303249128455604	46.04007249314838
P04402	1	37.91810112197158	51.17026662497423
P04403	1	43.839900907036	55.253980016847834
P04404	1	42.63841513685533	45.36526215261054
P04405	1	64.1111719892653	40.893749619539655
P04406	1	52.19229764899825	48.3983053770677
P04407	1	57.215025245594845	32.700019733337456
P04408	1	61.60863892530513	29.372155181349687
P04409	1	33.90196688858199	60.819704745737305
P04410	1	47.30477521126001	45.961583239220765
P04411	1	48.77866260061211	32.44552044601366
P04412	1	53.5485219347536	50.86137526188685
P04413	1	61.3384174894997	53.230546237740135
P04414	1	55.39233567862912	80.0573102269187
P04415	1	46.04924200974571	58.20867346990756
P04416	1	49.70592989511775	54.98011088105368
P04417	1	53.513037683605	69.85381726584464
P04418	1	20.90392695052216	49.52732540444721
P04419	1	62.353544064589585	53.079965480306385
P04420	1	48.786918167071285	42.50884448579853
P04421	1	43.57170527999928	48.507066670291856
P04422	1	67.75206427923344	58.74973379147035
P04423	1	59.3596358548715	57.74164169761751
P04424	1	41.58762092847046	40.7911209245299
P04425	1	19.94106184259248	50.39425155461637
P04426	1	45.49112572420481	45.28285925139535
P04427	1	59.759341897089655	60.40715237035626
P04428	1	34.357442984960514	34.8260013030406
P04429	1	56.70121905556413	42.54965250772383
P04430	1	41.18611797600133	45.070282588434644
P04431	1	51.45191889923935	53.82285156137904
P04432	1	65.40870465792639	31.614088705514295
P04433	1	35.00480107453224	63.88197705277758
P04434	1	66.66333319605953	65.50318800440232
P04435	1	59.604955359355145	32.50624160867061
P04436	1	37.15444574547951	61.679111217063976
P04437	1	58.18331067553233	33.74710518275537
P04438	1	44.07404594318772	54.05064249200977
P04439	1	35.3931163530654	58.382023196037196
P04440	1	26.461339690352474	70.43652180856063
P04441	1	67.43535954914499	29.923910666983797
P04442	1	61.04584877229118	56.87412930417839
P04443	1	27.24596165316882	33.221659856965125
P04444	1	48.660266331196055	56.269960531974235
P04445	1	32.186320649062445	55.1838904684643
P04446	1	65.63728731358547	49.142245940381706
P04447	1	44.05212063278413	56.39012570593753
P04448	1	43.68001944521777	36.91508138980638
P04449	1	52.119760884050734	51.37225468184852
P04450	1	46.61241177627295	57.97494036104479
P04451	1	57.42128088714571	48.10544262793835
P04452	1	44.70603786914427	54.06036315659713
P04453	1	36.57181204786887	29.401235502863784
P04454	1	50.16763799494316	40.97915649055456
P04455	1	60.7151289930616	42.25214470800538
P04456	1	33.381237433676105	49.90703555393263
P04457	1	56.259626466543786	33.79288114645294
P04458	1	58.554277030539524	53.75180255630764
P04459	1	76.80409812696418	54.015705670012714
P04460	1	55.34931753306933	61.67994123108637
P04461	1	69.42131624800624	50.94183532000824
P04462	1	43.596765129224	46.15835561522674
P04463	1	34.975076968266855	73.73979773524124
P04464	1	69.21288529696069	65.61240558960442
P04465	1	25.017724328375124	57.5993801494817
P04466	1	44.62787924517481	50.50868556489012
P04467	1	53.037100756213256	58.71855535303305
P04468	1	49.63313784712157	47.964215239069524
P04469	1	55.70118490992601	52.67134412000901
P04470	1	44.44108572516638	56.11794304395068
P04471	1	51.10474804424489	51.58145576966227
P04472	1	53.943540949356645	49.285148941431046
P04473	1	50.56144806867162	44.134703342795575
P04474	1	45.7441170572971	51.92447974699019
